listing_url,name,host_id,host_name,neighbourhood,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,number_of_reviews,license,host_lcount
https://www.airbnb.com/rooms/8996450,Bernabeu anda Campo Naciones,46991632,Alicia,Chamartín,40.46104,-3.67464,Private room in home,Private room,2,25,1,0,False,1
https://www.airbnb.com/rooms/8668278,Beautiful flat in Lavapies,42621480,Gerard Y Byron,Centro,40.40753,-3.69912,Entire rental unit,Entire home/apt,2,53,3,320,True,2
https://www.airbnb.com/rooms/8695926,"At Home in Madrid I, Centro, Prado, Barrio Letras",31509536,Gorete,Centro,40.41377,-3.70153,Entire rental unit,Entire home/apt,3,113,2,76,True,10
https://www.airbnb.com/rooms/8708735,Loft con encanto Plaza de España,42509108,Felix,Centro,40.427,-3.71115,Entire loft,Entire home/apt,2,102,1,69,False,7
https://www.airbnb.com/rooms/9001004,Best location to visit Madrid!,16193294,Maria,Centro,40.42272,-3.69976,Entire rental unit,Entire home/apt,2,61,2,54,False,1
https://www.airbnb.com/rooms/8713274,Piso amplio en zona La Vaguada,24864006,Ramón,Fuencarral - El Pardo,40.48141,-3.71409,Entire rental unit,Entire home/apt,4,65,4,54,False,1
https://www.airbnb.com/rooms/9002603,Apartamento en Tirso de molina,793546,Sebastian,Centro,40.41114,-3.70406,Entire rental unit,Entire home/apt,4,58,4,4,False,1
https://www.airbnb.com/rooms/8714993,Great penthouse in the city center,10298932,Ignacio,Centro,40.41172,-3.71035,Entire rental unit,Entire home/apt,3,85,1,1,False,1
https://www.airbnb.com/rooms/9017254,"Estudio de diseño, junto a Atocha",47082983,Daniela & Cesar,Arganzuela,40.40183,-3.68913,Entire loft,Entire home/apt,3,50,6,131,True,1
https://www.airbnb.com/rooms/8719352,"LA LATINA BEST LOCATION, 2 BTHS, AC, WIFI",168241843,Marta Y Arturo,Centro,40.41222,-3.70738,Entire rental unit,Entire home/apt,5,175,1,209,False,16
https://www.airbnb.com/rooms/9017416,Cozy apartment C. Peñalver I,32046323,Ivory,Salamanca,40.43182,-3.67416,Entire rental unit,Entire home/apt,2,95,30,1,False,80
https://www.airbnb.com/rooms/9045230,Stunning at old city center!!,47196774,Magdalena,Centro,40.41237,-3.70638,Entire rental unit,Entire home/apt,6,150,2,307,True,1
https://www.airbnb.com/rooms/8728948,Cozy room in El Rastro,33832455,Ricardo,Centro,40.40926,-3.7073,Private room in rental unit,Private room,2,49,7,226,False,1
https://www.airbnb.com/rooms/8731253,RETIRO CHARMING and SILENT  Menéndez Pelayo St.,927713,Elizabeth,Retiro,40.41812,-3.67749,Entire rental unit,Entire home/apt,2,79,32,100,False,10
https://www.airbnb.com/rooms/9056582,Piso en el centro del Madrid,16799632,Virginia,Centro,40.41168,-3.69757,Entire rental unit,Entire home/apt,4,150,180,0,False,1
https://www.airbnb.com/rooms/8740647,Destino Deluxe Paseo de la Castellana | Piscina,45849398,Fran,Tetuán,40.46057,-3.69396,Entire rental unit,Entire home/apt,3,106,2,153,False,1
https://www.airbnb.com/rooms/9084826,Beautiful loft in Madrid,43885079,Oreana,Chamartín,40.44398,-3.67502,Entire loft,Entire home/apt,4,80,60,0,False,2
https://www.airbnb.com/rooms/8747061,Apartamento zona Museo del Prado,45882418,Angel,Centro,40.40853,-3.69901,Entire rental unit,Entire home/apt,4,75,5,30,False,3
https://www.airbnb.com/rooms/8752740,Habitación en Madrid centro,1888816,Margarita,Arganzuela,40.4035,-3.70339,Private room in rental unit,Private room,1,33,4,49,False,4
https://www.airbnb.com/rooms/9084945,Estudio acogedor y luminoso Tetuan,47332487,Irene,Tetuán,40.46161,-3.69782,Entire rental unit,Entire home/apt,4,45,2,5,False,1
https://www.airbnb.com/rooms/8755195,BEAUTIFUL AND VERY CENTRAL . VERONICA,723539,Eloisa,Centro,40.40612,-3.70029,Entire rental unit,Entire home/apt,5,105,3,98,True,9
https://www.airbnb.com/rooms/9087646,Apart. Wifi Madrid Centre Malasaña.,20437708,Ramón,Centro,40.42457,-3.70742,Entire rental unit,Entire home/apt,2,73,2,410,False,2
https://www.airbnb.com/rooms/8755504,Habitación abovedada center,45917370,Rodrigo,Centro,40.41386,-3.70303,Private room in rental unit,Private room,2,71,1,176,False,1
https://www.airbnb.com/rooms/8757577,Double Room Barrio de las Letras,45924302,Maria,Centro,40.41682,-3.69948,Private room in condo,Private room,2,50,1,24,False,1
https://www.airbnb.com/rooms/9090159,MADRID CITY CENTER  WIFI,47398779,Belén Y Pablo,Centro,40.40899,-3.70273,Entire loft,Entire home/apt,1,27,28,365,True,2
https://www.airbnb.com/rooms/8763360,"RECOLETOS, BARRIO DE SALAMANCA",45954091,Paola,Salamanca,40.42607,-3.68427,Entire rental unit,Entire home/apt,2,90,15,0,False,2
https://www.airbnb.com/rooms/8768739,Piso Amplio y tranquilo céntrico,5012713,Janette,Centro,40.40908,-3.69948,Entire rental unit,Entire home/apt,4,170,4,23,False,13
https://www.airbnb.com/rooms/8769145,Casa-museo en Malasaña town  2,36628443,Chema,Centro,40.42418,-3.70477,Private room in rental unit,Private room,2,50,1,173,False,2
https://www.airbnb.com/rooms/9100244,Chamberi- Habitación Individual.,47406181,Angeles,Chamberí,40.43601,-3.70904,Private room in rental unit,Private room,1,50,1,1,False,2
https://www.airbnb.com/rooms/8772343,EXCELLENT CHIC AND COZY ROOM Aloj. seguro COVID 19,21570136,Nelly,Ciudad Lineal,40.43597,-3.64848,Private room in rental unit,Private room,1,20,2,122,False,1
https://www.airbnb.com/rooms/8776371,Habitación Metro Vista Alegre. WIFI,17371009,Miguel,Carabanchel,40.38796,-3.73904,Private room in rental unit,Private room,1,13,20,2,False,2
https://www.airbnb.com/rooms/9101891,Chamberí-Individual con desayuno 1.,47406181,Angeles,Chamberí,40.43582,-3.70883,Private room in rental unit,Private room,1,50,2,1,False,2
https://www.airbnb.com/rooms/9108730,Estudio en pleno centro de Madrid.,41274031,Lucero,Centro,40.41075,-3.69739,Entire bed and breakfast,Entire home/apt,1,48,3,16,False,1
https://www.airbnb.com/rooms/8789549,Cozy single room 20min.from Centre,46064960,Rafael,Puente de Vallecas,40.3875,-3.66639,Private room in rental unit,Private room,1,14,30,1,False,5
https://www.airbnb.com/rooms/9109924,Cozy apartment in Madrid downtown.,23999609,Maximiliano,Centro,40.4137,-3.69642,Entire rental unit,Entire home/apt,3,46,3,4,False,1
https://www.airbnb.com/rooms/8793905,Habitación al lado del Wanda y Aeropuerto Barajas,45932441,Aitor,San Blas - Canillejas,40.43624,-3.60811,Private room in rental unit,Private room,2,42,1,59,False,1
https://www.airbnb.com/rooms/8796971,Nice single room close to Madrid CC,46064960,Rafael,Puente de Vallecas,40.38647,-3.66726,Private room in condo,Private room,4,18,30,2,False,5
https://www.airbnb.com/rooms/9124408,Room/2 with BREAKFAST in the CENTRE,36348651,Adriana,Centro,40.41081,-3.69941,Private room in rental unit,Private room,2,45,1,4,False,2
https://www.airbnb.com/rooms/9127476,Apartamento. Barrio las Letras.,47548107,Petty,Centro,40.41197,-3.69708,Entire condo,Entire home/apt,3,94,4,128,False,1
https://www.airbnb.com/rooms/8804545,Private room in La Latina-El Rastro,45339508,Daisuke,Centro,40.40837,-3.70842,Private room in rental unit,Private room,2,62,1,25,False,1
https://www.airbnb.com/rooms/9128910,"Madrid centro, Atocha, Sol 10min***",47554470,Arnaldo,Arganzuela,40.40649,-3.6919,Entire rental unit,Entire home/apt,4,109,1,640,False,9
https://www.airbnb.com/rooms/8811202,Sunny Double Bedroom with Balcony,20754377,Marián & Juan Gabriel,Centro,40.40651,-3.70216,Private room in rental unit,Private room,2,35,2,128,False,1
https://www.airbnb.com/rooms/8825666,Suite en el corazón de Madrid,46228072,Paula,Salamanca,40.42129,-3.68961,Private room in rental unit,Private room,1,87,2,38,False,1
https://www.airbnb.com/rooms/8838482,CASAMODERNAMINIMALITA PARQUE RETIRO,6821236,Esther,Retiro,40.41267,-3.68889,Private room in home,Private room,2,115,1,14,False,3
https://www.airbnb.com/rooms/9134020,"Apartment in the heart of Madrid, Puerta del Sol",26921472,Nuria,Centro,40.41203,-3.70378,Entire rental unit,Entire home/apt,4,144,2,163,True,1
https://www.airbnb.com/rooms/8840190,Grand apartment in Madrid,8229155,Natalia,Chamartín,40.4643,-3.68182,Entire rental unit,Entire home/apt,7,120,5,0,False,1
https://www.airbnb.com/rooms/8842365,Preciosa buhardilla  Reina Sofía,6288128,Javier,Centro,40.41084,-3.69886,Entire rental unit,Entire home/apt,4,70,1,338,False,13
https://www.airbnb.com/rooms/8842678,From the heart of Madrid to heaven.,46308055,Leire,Centro,40.41199,-3.69915,Entire home,Entire home/apt,2,60,2,3,False,1
https://www.airbnb.com/rooms/9141653,SKYLINE MADRID GRAN VÍA / PARKING MADRID CENTRAL.,47607603,Anabel,Centro,40.42024,-3.70808,Entire rental unit,Entire home/apt,6,178,3,371,True,3
https://www.airbnb.com/rooms/8844082,2PLEX HOME,20740084,Rafa,Centro,40.40976,-3.69692,Entire rental unit,Entire home/apt,4,80,3,219,True,1
https://www.airbnb.com/rooms/8853298,Close to all the interesting places.,4815394,Ana,Centro,40.40792,-3.70114,Entire rental unit,Entire home/apt,2,80,28,148,False,2
https://www.airbnb.com/rooms/9142639,gran piso en el centro de Madrid,47611007,Silvana,Arganzuela,40.40268,-3.69735,Entire home,Entire home/apt,6,200,4,1,False,1
https://www.airbnb.com/rooms/8858054,Cozy apartment by Puente de Segovia,2260846,Sara,Latina,40.41165,-3.72658,Entire rental unit,Entire home/apt,3,40,14,38,True,1
https://www.airbnb.com/rooms/9149900,ALOJAMIENTO ESPECIAL EN CONDE DUQUE,30629489,Alejandro,Centro,40.42768,-3.70899,Private room in rental unit,Private room,2,90,1,1,False,1
https://www.airbnb.com/rooms/8873865,Cozy attic  in the heart of Madrid,46442859,Carmela,Centro,40.41634,-3.70209,Entire rental unit,Entire home/apt,4,136,2,245,False,1
https://www.airbnb.com/rooms/9150620,Attic Apartment with Terrace,9846285,Carlos,Centro,40.41033,-3.69622,Entire rental unit,Entire home/apt,2,70,3,17,False,1
https://www.airbnb.com/rooms/8881201,Apartamento centro Madrid,6213248,Ben,Centro,40.4092,-3.7,Entire rental unit,Entire home/apt,2,80,2,6,False,4
https://www.airbnb.com/rooms/8881869,APART HUERTAS/WIFI/CENTER/AA,4083688,Mari Paz,Centro,40.41315,-3.69597,Entire rental unit,Entire home/apt,2,61,3,210,False,4
https://www.airbnb.com/rooms/9163023,Excelente piso CENTRO  De MADRID barrio las Letras,35141863,Carlos,Centro,40.41735,-3.69889,Entire rental unit,Entire home/apt,2,88,2,52,False,2
https://www.airbnb.com/rooms/9471684,"Madrid centro, Atocha, Sol 10min *",47554470,Arnaldo,Centro,40.40781,-3.69331,Entire rental unit,Entire home/apt,3,98,1,612,False,9
https://www.airbnb.com/rooms/9471912,"Madrid centro, Atocha, Sol 10min **",47554470,Arnaldo,Arganzuela,40.40802,-3.69243,Entire rental unit,Entire home/apt,3,110,1,638,False,9
https://www.airbnb.com/rooms/9177813,Apartment in the Heart of Madrid,33575562,Maria,Centro,40.40959,-3.706,Entire rental unit,Entire home/apt,2,55,1,10,False,1
https://www.airbnb.com/rooms/9473403,Modern Loft w/View Calle Fuencarral,28404781,Jose,Centro,40.42713,-3.70024,Entire loft,Entire home/apt,3,734,365,78,False,2
https://www.airbnb.com/rooms/9473474,"Centro, habita. para 1 ó 2 .Gran%  meses",24687655,María Adoración,Centro,40.41123,-3.70477,Private room in rental unit,Private room,2,29,4,54,False,7
https://www.airbnb.com/rooms/9477197,"La Latina, Style and Charm, AC all house, WIFI",168241843,Marta Y Arturo,Centro,40.41153,-3.70978,Entire rental unit,Entire home/apt,3,125,2,195,False,16
https://www.airbnb.com/rooms/9182042,"Apartamento en Madrid junto Plaza Mayor, Centro.CJ",40877988,Raul,Centro,40.41517,-3.70713,Entire rental unit,Entire home/apt,6,141,2,305,True,72
https://www.airbnb.com/rooms/9487802,Apartament in Lavapies/Downtown - Parking optional,3885180,Leticia,Centro,40.40781,-3.70429,Entire rental unit,Entire home/apt,3,65,2,19,False,1
https://www.airbnb.com/rooms/9204879,piso por el centro,10654631,Remi,Centro,40.40903,-3.7003,Entire condo,Entire home/apt,2,60,3,8,False,1
https://www.airbnb.com/rooms/9489398,Beautiful room: Atocha Renfe area -Puente Vallecas,49182810,Macarena,Puente de Vallecas,40.39921,-3.66147,Private room in rental unit,Private room,1,31,1,107,False,1
https://www.airbnb.com/rooms/9206552,Cozy flat in the heart of Madrid - Superhost!,13568612,David,Centro,40.4215,-3.70341,Entire loft,Entire home/apt,3,95,10,131,False,1
